Issue key,Summary,Custom field (Release Note),Custom field (Git Pull Request),Custom field (External Issue URL),Components,is_magento
AC-12343,Deprecated Functionality: Creation of dynamic property Magento\Framework\Acl::$_roleRegistry,"","",https://github.com/magento/magento2/issues/37469,Upgrades - Upgrade Compatibility Tool,true
AC-12854,v2.4.7-p1 Magento reorder -1 order numbers,The system is working as expected and after reorder from the backend the order number will be unique 8 digits,https://github.com/magento/magento2/pull/39399,https://github.com/magento/magento2/issues/39089,Order,true
AC-12909,Magento 2.4.7 minAllowed missing product order qty,The system is working fine and page source is showing correctly the min qty of the product,https://github.com/magento/magento2/pull/39480,https://github.com/magento/magento2/issues/39142,Product,true
AC-13066,FPT value in cart page and product page are different for same configurations for simple product,"",https://github.com/magento/magento2/commit/8953613e,"",Admin UI,true
AC-13071,Multiselect/select attribute options can not be saved when Swatches modules disabled,"",https://github.com/magento/magento2/commit/8953613e,"",Admin UI,true
AC-13075,FPT value in cart page and product page are different for same configurations for a dynamic product,"",https://github.com/magento/magento2/commit/8953613e,"",Admin UI,true
AC-13130,Special Price To Date is wrongly validated on applySpecialPrice,The system is working fine regarding Special price and Product special price will be expire on date set by admin or 3rd party system by REST API,https://github.com/magento/magento2/pull/39690,https://github.com/magento/magento2/issues/39169,APIs,true
AC-13205,Magento Version exposure via Setup route with default Nginx Configuration,The system is now working as expected and do not expose the exact version of Magento the site is running,https://github.com/magento/magento2/pull/39228,https://github.com/magento/magento2/issues/39227,Framework,true
AC-13214,[Issue] refactor quote address do validate method,This PR includes readability improvements to the doValidate method.,https://github.com/magento/magento2/pull/38219,https://github.com/magento/magento2/issues/38230,Framework,true
AC-13231,Magento option --magento-init-params never used when running cli?,"",https://github.com/magento/magento2/commit/132b9e68,https://github.com/magento/magento2/issues/39248,Framework,true
AC-13240,getItemsByColumnValue wrong type declaration,"The system now correctly defines the input parameter $value as a primitive type, not an array, in the getItemsByColumnValue function, ensuring that the function returns the expected collection. Previously, if an array with a single value was used as the input parameter, the function would return null and IDEs would mark it as an error.",https://github.com/magento/magento2/pull/33120,https://github.com/magento/magento2/issues/33070,Framework,true
AC-13262,After upgrade to magento 2.4.7 p2 can't see newly uploaded files media gallery,"","",https://github.com/magento/magento2/issues/39275,Content,true
AC-13293,[Issue] Ignore lib/internal/Magento/Framework/App/Test/Unit/_files/app/etc/en…,"The system now ignores the file 'env.php' that gets generated when running unit tests, ensuring that the git status remains clean after running tests. Previously, running unit tests would generate a new file 'env.php', causing the git status to show a new file found and making it appear dirty.",https://github.com/magento/magento2/pull/37631,https://github.com/magento/magento2/issues/39304,Test framework,true
AC-13305,[Issue] Fix integration test issue with interceptor,"The system now correctly identifies and handles the \Magento\TestFramework\App\Config\Interceptor in the integration test, ensuring that the test can access the necessary data even when a plugin on the class exists. Previously, the system failed to account for the possibility of the \Magento\TestFramework\App\Config being a \Magento\TestFramework\App\Config\Interceptor, resulting in an error when attempting to access the $data property.",https://github.com/magento/magento2/pull/37187,https://github.com/magento/magento2/issues/39324,Test framework,true
AC-13358,RestApi request '/rest/default/V1/categories?searchCriteria%5Bpage_size%5D=1' fails with timeout error,"",https://github.com/magento/magento2/commit/7bdafaa2,"","Catalog, Search",true
AC-13409,Issue when updating customer email in Admin Panel with ö and .swiss domain,"",https://github.com/magento/magento2/commit/d3ea191d,https://github.com/magento/magento2/issues/39394,Account,true
AC-13492,[Issue] MFTF: Submitting Email To Friend Form with enabled captcha,"The test case addresses the functionality of the ""Email to Friend"" form when CAPTCHA is enabled, ensuring that the form submission process works correctly with both incorrect and correct CAPTCHA values.",https://github.com/magento/magento2/pull/32830,https://github.com/magento/magento2/issues/39462,Test framework,true
AC-13502,[TestFramework] Usages of TestCase::getTestResultObject are invalid since phpunit v10,"","",https://github.com/magento/magento2/issues/39463,Test framework,true
AC-13524,Grouped Product Frontend Quantity Validations are Missing,The system is now working fine and displaying validation error when we are trying to add negative qty and max qty,https://github.com/magento/magento2/pull/39480,https://github.com/magento/magento2/issues/39479,Cart & Checkout,true
AC-13556,"Completely removing a gallery-image from be keeps scope roles/types set (base/small/thumbnail) and after re-adding ""old"" roles/types appear",The system is working as expected in the store scopes the images inherit the roles/types of the new added image as per the default scope,https://github.com/magento/magento2/pull/39680,https://github.com/magento/magento2/issues/39481,Content,true
AC-13661,[Small Bug] Filter of Admin Panel `listing component` cannot hit when field value contains `\`,The system is working fine when we are filtering page title having slash in it(eg: Magento\Store),https://github.com/magento/magento2/pull/39535,https://github.com/magento/magento2/issues/39513,Content,true
AC-13671,[Bug] REST API: Update special prices does not set values for all store views,"",https://github.com/magento/magento2/commit/7bdafaa2,https://github.com/magento/magento2/issues/39521,Catalog,true
AC-13681,Magento Exception while executing Magento Payflow Pro Test,"","","",Product,false
AC-13719,Cache Keys associated with FPC on Magento 2.4.7 multi-store implementations,"",https://github.com/magento/magento2/commit/ae6f305b,https://github.com/magento/magento2/issues/39456,Framework,true
AC-13904,Magento Rest API exposing PII,"","",https://github.com/magento/magento2/issues/39336,Framework,true
AC-14003,Issue with the Customizable Options grid on the product page in the admin panel,The system is working as expected when we are creating a customisable options with type dropdown,https://github.com/magento/magento2/pull/39694,https://github.com/magento/magento2/issues/39640,Product,true
AC-14159,[\Magento\ConfigurableProduct\Model\Product\Type\Configurable] PHP error unoticed,"This PR Change a loop variable name to correctly add the ""_cache_instance_product_ids"" data on the given product to be used on subsequent calls.",https://github.com/magento/magento2/pull/39642,https://github.com/magento/magento2/issues/39641,Catalog,true
AC-14254,"""The CMS page with the ""0"" ID doesn't exist"" log flood",The system is working as expected after creating admin user and when we creating a new page system.log does not have any error messages,https://github.com/magento/magento2/pull/39746,https://github.com/magento/magento2/issues/39743,Content,true
AC-14283,Newsletter subscribe enabled switch not working per website/store,The System Correctly handles subscription with newsletter when we are having multiple websites/storeviews when it was disabled at global level,https://github.com/magento/magento2/pull/39752,https://github.com/magento/magento2/issues/39751,Account,true
AC-14306,Losing product custom option file upload when checking out with Adobe credit card payment method,"","",https://github.com/magento/magento2/issues/39647,Order,true
AC-14424,Partial indexation stop working for customers with huge # of updates,"",https://github.com/magento/magento2/commit/7bdafaa2,"",Framework,true
AC-14437,Catalog link widgets uses incorrect URL,The System now correctly handles widgets after adding catalog product link and catalog category link and it shows correct urls in html source also,https://github.com/magento/magento2/pull/39710,https://github.com/magento/magento2/issues/39464,Content,true
AC-14517,"Investigate ""use strict"" is unnecessary inside of modules","",https://github.com/magento/magento2/commit/77c589a6,"",Framework,true
AC-14542,"Deprecate a ""Product was viewed"" customer segment condition","","","",Account,false
AC-14560,After Downloading shipping label we can see some shipping amount it was not matching with shipping and handling price.,"","","",Framework,false
AC-14561,[Issue] Removed email disclosure,"The System now shows Display an error message indicating an incorrect email if the entered email is not required to confirm the account, regardless of whether the customer exists or not.",https://github.com/magento/magento2/pull/39570,https://github.com/magento/magento2/issues/39574,Account,true
AC-14567,MView mechanism silently ignores errors on trigger execution,"",https://github.com/magento/magento2/commit/ae6f305b,"",Framework,true
AC-14580,[Issue] Avoid lots of uncessary exceptions during layout XML merge loading,This PR introduce a new function (for B/C compat we don't overwrite the protected _loadXmlString) to load and not throw an exception,https://github.com/magento/magento2/pull/37570,https://github.com/magento/magento2/issues/39877,Framework,true
AC-14616,[Issue] Use constructor property promotion in module Vault graph Ql,This PR replace constructor properties with property promotion in VaultGraphQl module,https://github.com/magento/magento2/pull/36996,https://github.com/magento/magento2/issues/39900,Framework,true
AC-14625,[Issue] Removed code redundancy for module frontend layouts.,"This PR removes code redundancy to theme layouts for Magento_Msrp, Magento_LoginAsCustomerAssistance, Magento_Newsletter & Magento_Sitemap modules frontend layouts.",https://github.com/magento/magento2/pull/30644,https://github.com/magento/magento2/issues/30673,Framework,true
AC-14702,[Issue] Remove code related to Microsoft IIS,This PR clean up the code related to Mircrosoft IIS as per Magento System Requirement documentation which states that the Microsoft Windows OS is not supported,https://github.com/magento/magento2/pull/39894,https://github.com/magento/magento2/issues/39910,Framework,true
AC-14705,Guest Prefix Not Saved to Quote Address 2.4.8,"",https://github.com/magento/magento2/commit/f1adb44e,https://github.com/magento/magento2/issues/39915,Cart & Checkout,true
AC-14711,Requisition List Page Print Option Is Not Working,"","","",Product,false
AC-14722,Magnifier.js syntax error,The system Magnifier functionality should keep working the way it worked before and magnifierOptions should not be available in global scope,https://github.com/magento/magento2/pull/39321,https://github.com/magento/magento2/issues/36200,Framework,true
AC-14791,[Issue] Update Store.php,This PR improves performance by skipping current store resolution.,https://github.com/magento/magento2/pull/38717,https://github.com/magento/magento2/issues/39949,Performance,true
AC-14807,Backport Verbose Mode in `setup:db:status` CLI command,"",https://github.com/magento/magento2/commit/7bdafaa2,"",Framework,true
AC-14883,SMTP mail send with tls and 2.4.8,"","https://github.com/magento/magento2/commit/3717e6cb, https://github.com/magento/magento2/commit/8b453942, https://github.com/magento/magento2/commit/d3ea191d",https://github.com/magento/magento2/issues/39947,Framework,true
AC-14944,[Issue] Fix concurrency issue in static content deploy,"This PR fixes a bug in which multiple concurrent processes spin up to handle the same theme package, depending on how the themes are defined with their parents.",https://github.com/magento/magento2/pull/39954,https://github.com/magento/magento2/issues/39990,Framework,true
AC-14971,[Issue] Remove legacy compatibility code for PHP versions < 8.1,"This pull request removes code that was designed to be ran on PHP <8.1.
Also, removed checks for PHP_VERSION_ID contact availability, since it's available in all PHP versions",https://github.com/magento/magento2/pull/39882,https://github.com/magento/magento2/issues/39891,Framework,true
AC-14987,company field validation fails for guest checkout,"",https://github.com/magento/magento2/commit/f1adb44e,https://github.com/magento/magento2/issues/40011,B2B,true
AC-14999,FPC not work when login,"",https://github.com/magento/magento2/commit/,https://github.com/magento/magento2/issues/40007,Framework,true
AC-15010,Order State is disappeared while selecting value in Order state dropdown,"","","",Sales,false
AC-15020,[Issue] improve error handling SchemaBuilder,This PR improves the error message handling of db schema. It helps us to identify issue without heavy debugging.,https://github.com/magento/magento2/pull/39799,https://github.com/magento/magento2/issues/39816,Framework,true
AC-15128,Exclude hugerte Editor JS Files from Bundled Output Across Themes,"","https://github.com/magento/magento2/commit/43648891, https://github.com/magento/magento2/commit/2bc584af","",Bundle,true
AC-15136,Integration Test failure on SYNC PR for 2.4.9-alpha2-develop due to CliStateTest modification,"",https://github.com/magento/magento2/commit/2d0f8066,"",Framework,true
AC-2916,Hover colour not applied on static grids in admin,Hover colors are now applied as expected on the rows of Admin static grids.[GitHub-35358](https://github.com/magento/magento2/issues/35358),https://github.com/magento/magento2/pull/35384,https://github.com/magento/magento2/issues/35358,Admin UI,true
AC-6017,PHP8.1 type bugfix,"The associated products are now initialized to an empty array instead of false when the strict processing mode is not active or when product information is available. This change ensures that the subsequent logic handling associated products behaves consistently, improving stability and predictability in the product preparation process.",https://github.com/magento/magento2/pull/35842,https://github.com/magento/magento2/issues/35808,Framework,true
AC-746,"Malformed request body or parameters cause ""Internal Server Error""","",https://github.com/magento/magento2/commit/f1adb44e,https://github.com/magento/magento2/issues/32784,APIs,true
AC-8001,[Issue] Fix mime type typo,The system correctly handles and fixed the mime type and typo for gif image,https://github.com/magento/magento2/pull/36669,https://github.com/magento/magento2/issues/36899,UI Framework,true
AC-8343,[Issue] Remove forbidden `@author` tag from framework (part 3),"The system now adheres to the coding standards by removing the forbidden `@author` tag from certain modules, enhancing the overall code quality. Previously, the presence of this tag in some modules was in violation of the established coding standards.",https://github.com/magento/magento2/pull/37020,https://github.com/magento/magento2/issues/37270,Framework,true
AC-8346,[Issue] Use constructor property promotion in module send friend graph ql,"The system now utilizes constructor property promotion in the 'send friend' GraphQL module, enhancing code readability and reducing complexity. Previously, the module used properties that occupied numerous lines, making the code more complex and less readable.",https://github.com/magento/magento2/pull/37197,https://github.com/magento/magento2/issues/37235,Framework,true
AC-8355,[Issue] Remove forbidden `@author` tag from `Magento_Downloadable`,"The system now adheres to the coding standards by removing the forbidden `@author` tag from certain modules, enhancing the overall code quality. Previously, the presence of this tag in some modules was in violation of the established coding standards.",https://github.com/magento/magento2/pull/37001,https://github.com/magento/magento2/issues/37251,Framework,true
AC-8358,[Issue] Remove forbidden `@author` tag,"The system now adheres to coding standards by removing the forbidden `@author` tag from certain modules, enhancing code quality and consistency. Previously, the presence of this tag in some modules was in violation of the established coding standards.",https://github.com/magento/magento2/pull/37014,https://github.com/magento/magento2/issues/37264,Framework,true
AC-8360,[Issue] Remove forbidden `@author` tag,"The system now adheres to coding standards by removing the forbidden `@author` tag from certain modules, enhancing the overall code quality. Previously, the presence of this tag in some modules was in violation of the established coding standards.",https://github.com/magento/magento2/pull/37011,https://github.com/magento/magento2/issues/37261,Framework,true
AC-8361,[Issue] Remove forbidden `@author` tag,"The system now adheres to the coding standards by removing the forbidden `@author` tag from certain modules, ensuring cleaner and more standardized code. Previously, the presence of this tag in some modules was in violation of the established coding standards.",https://github.com/magento/magento2/pull/37010,https://github.com/magento/magento2/issues/37260,Framework,true
AC-8363,[Issue] Remove forbidden `@author` tag,"The system now adheres to the coding standards by removing the forbidden `@author` tag from certain modules, enhancing the overall code quality. Previously, the presence of this tag in some modules was in violation of the established coding standards.",https://github.com/magento/magento2/pull/37008,https://github.com/magento/magento2/issues/37258,Framework,true
AC-8375,[Issue] Remove forbidden `@author` tag,"The system now adheres to the coding standards by removing the forbidden `@author` tag from certain modules, enhancing the overall code quality. Previously, the presence of this tag in some modules was in violation of the established coding standards.",https://github.com/magento/magento2/pull/37007,https://github.com/magento/magento2/issues/37257,Framework,true
AC-8376,[Issue] Remove forbidden `@author` tag,"The system now adheres to the coding standards by removing the forbidden `@author` tag from certain modules, enhancing the overall code quality. Previously, the presence of this tag in some modules was in violation of the established coding standards.",https://github.com/magento/magento2/pull/37006,https://github.com/magento/magento2/issues/37256,Framework,true
AC-8400,[Issue] Remove forbidden `@author` tag,"The system now adheres to the coding standards by removing the forbidden `@author` tag from certain modules, enhancing the overall code quality. Previously, the presence of this tag in some modules was in violation of the established coding standards.",https://github.com/magento/magento2/pull/37004,https://github.com/magento/magento2/issues/37254,Framework,true
AC-8401,[Issue] Remove forbidden `@author` tag,"The system now adheres to the coding standards by removing the forbidden `@author` tag from certain modules, enhancing the overall code quality. Previously, the presence of this tag in some modules was in violation of the established coding standards.",https://github.com/magento/magento2/pull/37005,https://github.com/magento/magento2/issues/37255,Framework,true
AC-8813,[Issue] Improve Extensibility of Service URL Generation,"The system now allows for customization of the Service URL Generation function via plugins, promoting a more maintainable approach to modifications. Previously, customization of this function was achieved through preferences, which may not have been as efficient or maintainable.",https://github.com/magento/magento2/pull/37403,https://github.com/magento/magento2/issues/37404,Framework,true
AC-9381,[Issue] Avoid direct access to reviews list Ajax,The system correctly handles and Avoid direct access to reviews list Ajax,https://github.com/magento/magento2/pull/33876,https://github.com/magento/magento2/issues/37920,UI Framework,true
AC-9985,[Issue] Set price on quote item instead of base_price,The system correctly handles quote item's price set to the base_price instead of the price if you have multiple currencies in one website on the frontend,https://github.com/magento/magento2/pull/36878,https://github.com/magento/magento2/issues/38094,Cart & Checkout,true
ACP2E-3664,Page Builder's Product component doesn't work if the user doesn't have Widget permission,"Prior to the fix, when accessing a widget without permissions, the page was throwing a generic error and displaying a ""loading"" GIF. Now, after the fix, a modal window is displayed with ""Sorry, you need permissions to view this content."" message.",https://github.com/magento/magento2-page-builder/commit/bd9181b6,"",Content,true
ACP2E-3693,Wrong catalog price rule discount applied to the child product,"Fixes the issue where the catalog price rule for the variation is overridden by the parent configurable product, in case where both rules have the same priority.",https://github.com/magento/magento2/commit/a20a6ff2,"","Catalog, Pricing",true
ACP2E-3712,Environment specific unit tests failures in AC 2.4.7-p3,This issue fixes unit test failures that are not reproducing on all versions and environments. Previously to the fix some unit tests failed due different library versions or due to missing functionality added in a later version.,https://github.com/magento/magento2/commit/9ad7d277,"",Test framework,true
ACP2E-3772,Restricted admin users can't mass update product status,The custom admin can mass update product status as it's a website-level property. The status is updated only on the websites the restricted admin has access too.,"","",Admin UI,false
ACP2E-3786,Not able to preview Scheduled Product update with Category Permissions enabled,Prior to the fix a future to be enabled product was not being displayed in preview mode. Now it will be displayed even if the current status is disabled.,https://github.com/magento/magento2/commit/7accebfa,"",Staging & Preview,true
ACP2E-3793,No store is available after redirecting to home page and checkout,"Previously selected store will now be pre-selected in the “Pick in Store” shipping if the customer navigates to the payment page, then returns to the home page, and finally returns to the checkout page. Previously, after repeatedly returning to the checkout page, the selected store in the “Pick in Store” would be cleared.","https://github.com/magento/magento2/commit/a20a6ff2, https://github.com/magento/inventory/commit/62c0d79b","",Inventory / MSI,true
ACP2E-3807,[Cloud] Recent Orders not appearing in other store view if the orders are created on one store view,"Resolved an issue where the ""My Account"" page did not display recent orders from other Store Views within the same Store. The order retrieval logic has been updated to ensure consistent order visibility across all Store Views, aligning with the behavior of the ""My Orders"" page.",https://github.com/magento/magento2/commit/a20a6ff2,"",Cart & Checkout,true
ACP2E-3815,Scope is showing different Store View during Preview,"Previous to the fix, a staging update preview of cms block and cms page content might have opened in a different store, than the store assigned on the cms block or page when accessed from Content Staging Dashboard. After the fix, if the cms block or page have only a specific store assigned in the staging update, the preview from Content Staging Dashboard will open with the correct store selected.","","",Staging & Preview,false
ACP2E-3818,All items from other customers compare lists are assigned to the customer after logging in via the admin,"Previously, when an admin used the ""Login as Customer"" feature in the backend, products from the compare list of a previously logged-in customer were incorrectly assigned to the currently impersonated customer.  After the fix the compare list loads correctly for the correct logged-in customer.",https://github.com/magento/magento2/commit/462ede94,"",Product,true
ACP2E-3830,[Staging2] Stored cards are not visible on Admin panel,"Fixes the issue where the ""Stored Card"" payment option no longer appeared in the backend order placement form after an upgrade.",https://github.com/magento/magento2/commit/7accebfa,"",Admin UI,true
ACP2E-3854,Bundled/Merged JS not part of SRI Hashes,"Prior to the fix generated bundle or merged files were not being added to SRI hashes list. Now, the files are being proprly added to the SRI hashes.",https://github.com/magento/magento2/commit/4ca73607,"",Security,true
ACP2E-3867,Missing validation for Catalog Price rule discount amount field,"Previously, the discount_amount field in the staging schedule update was not validated correctly with the current validation rules. However, after applying the fix, the discount_amount field will be validated appropriately.",https://github.com/magento/magento2/commit/462ede94,"",Staging & Preview,true
ACP2E-3869,[Mainline] [CLOUD] Image Resizing consumes over 400GB of disk space,"After the fix, the `catalog:images:resize` command used with --skip_hidden_images flag will not generate image caches for websites where images are not present.",https://github.com/magento/magento2/commit/9ad7d277,"",Catalog,true
ACP2E-3871,Issue with upgrade 2.4.7-p5 due to added new validation,"Fixed an issue in the SchemaBuilder class where an undefined array key ""column"" caused a crash during schema creation or updates. This occurred when processing table data that did not include a ""column"" key.",https://github.com/magento/magento2/commit/9ad7d277,"",Framework,true
ACP2E-3872,qty showing as  0 in the admin customer shopping cart section while adding BUNDLE products  ,"The Shopping Cart section in Customer Activities now displays the correct quantity. Previously, the quantity was shown as 0.",https://github.com/magento/magento2/commit/3ad96f6a,"",Cart & Checkout,true
ACP2E-3874,"Order ""base_row_total"" and ""row_total"" show single item price in REST API response","REST api response for order details now contains correct values for ""base_row_total"" and ""row_total"" attributes in case when several same items were ordered",https://github.com/magento/magento2/commit/4ca73607,"",APIs,true
ACP2E-3880,Product graphql missing media_type in MediaGalleryInterface,"The MediaGallery GraphQL request now includes the ""types"" field for product image types. Previously, this ""types"" field did not exist in the MediaGallery GraphQL request.",https://github.com/magento/magento2/commit/3ad96f6a,"","GraphQL, Product",true
ACP2E-3885,is_available attribute in CartItemInterface returns false even when salable stock is high,"The is_available attribute returns true when salable stock is high. Previously, it always return false.",https://github.com/magento/magento2/commit/3ad96f6a,"","Cart & Checkout, GraphQL, Inventory / MSI",true
ACP2E-3891,Categories in admin are loading very slow,"The category loading performance has a significant improved. Previously, it took so long to load the category that caused a timeout issue.",https://github.com/magento/magento2/commit/4ca73607,"","Catalog, Performance",true
ACP2E-3896,Opensearch 2.19.1 illegal_argument_exception on one-priced categories,"Opensearch is no longer throwing an illegal_argument_exception on the categories containing all products with the same price. Previously, it has this exception ""[from] parameter cannot be negative"".",https://github.com/magento/magento2/commit/3ad96f6a,"","Framework, Search",true
ACP2E-3898,Page Builder Product Widget ordering not being applied in GraphQL,"Fixes the issue where the GraphQL ""route"" query response did not return products in the correct sort order within a Page Builder Products content type.",https://github.com/magento/magento2-page-builder/commit/bd9181b6,"",Content,true
ACP2E-3900,Update product url_key via REST API does not generate a 301 URL Rewrite,"When updating the URL key of the product via the REST API, with the ""Create Permanent Redirect for URLs if URL Key Changed"" setting set to Yes, the product URL rewrites are create a redirect from old URL to a new one.",https://github.com/magento/magento2/commit/462ede94,"",SEO,true
ACP2E-3901,[ATLH] Fatal error when there is no differences,Fatal Error does not appear anymore when there is no difference to show,"","",Tools/ DataMigrationTool,false
ACP2E-3930,[QUANS] - Does Magento_Fedex core module check for a valid-active token before sending a request to get a new one?,"Adobe Commerce is no long make many requests to FedEx API service for the access token. Previously, even though the access token is still valid, Adobe Commerce always make new requests to FedEx API which caused a rate limiting issue.",https://github.com/magento/magento2/commit/4ca73607,"",Shipping,true
ACP2E-3932,Provided CountryID Does not Exist - Ireland (IE),"After the fix, Ireland postcodes are available to search for pickup locations.","https://github.com/magento/magento2/commit/4ca73607, https://github.com/magento/inventory/commit/d2f1d6c6","",Catalog,true
ACP2E-3936,customerOrders graphql returns error when product was deleted,"The customerOrders graphql request is no longer throwing an error even the product in the order was deleted. Previously, ""Internal server error"" error was thrown.","","",GraphQL,false
ACP2E-3938,Pricing Display Issue on Non-English Storefronts Due to ICU Library Version,"After the fix, the product price is displayed correctly in the Hebrew (Israel) locale.",https://github.com/magento/magento2/commit/7accebfa,"",Content,true
ACP2E-3941,Updating Store Code Cleared Design Configuration,Fixes the issue where updating the store view code cleared the Design Configuration settings due to the configuration cache not being properly refreshed.,https://github.com/magento/magento2/commit/462ede94,"",Content,true
ACP2E-3942,Error in mapping message to error code when placing order via GraphQL,"GraphQL calls to place an order for a nonexistent or inactive cart now correctly return CART_NOT_ACTIVE or CART_NOT_FOUND error codes in all store views, fixing an issue where translated error messages previously resulted in an UNDEFINED code.",https://github.com/magento/magento2/commit/7accebfa,"","Cart & Checkout, GraphQL",true
ACP2E-3947,Order status stuck on Processing,"Prior to the fix, when ordering a bundle product with ""Ship toghether"" option enabled, the order status did not automatically switch to ""complete"" after invoice and shipment. Now, after the fix, the order status automatically switches to ""complete"" after the order has been invoiced and shipped.",https://github.com/magento/magento2/commit/2a252ae6,"",Order,true
ACP2E-3950,[CLOUD] Order information issue with row total appearance for order 000075568,Fixes the issue where the row_total_incl_tax value in the order API response was returned as a near-zero residual value instead of 0.00 when an item was fully discounted.,https://github.com/magento/magento2/commit/462ede94,"","APIs, Order",true
ACP2E-3963,PHP8.4 Deprecation Error: E_USER_ERROR after Upgrade to Adobe Commerce 2.4.8,"Customer-facing scenarios are not affected by the fix.",https://github.com/magento/magento2/commit/7accebfa,"",Framework,true
ACP2E-3987,Wishlist items are not shared between stores views within one website in GraphQL request,"Prior to the fix, wishlist items were filtered by store id. Now, after the fix, wishlist items are filtered by website.",https://github.com/magento/magento2/commit/2a252ae6,"",GraphQL,true
ACP2E-3998,[Cloud]Magento OOTB code - Email Template Setup issue,"Prior to the fix, when using async email sending, shipment emails were incosisten with the store order. Now, after the fix, the proper store shipment email order is delivered.",https://github.com/magento/magento2/commit/462ede94,"",Order,true
